gender,ssc_percentage,hsc_percentage,degree_percentage,work_experience,specialisation
0,76.76,76.5,67.5,0,1
0,62.0,65.0,66.0,1,0
0,52.0,55.0,56.3,1,1
0,66.0,76.0,72.0,0,0
0,80.4,73.4,77.72,0,0
0,74.2,87.6,77.25,0,1
0,80.0,80.0,72.0,0,1
0,77.0,70.0,59.0,0,1
0,63.0,62.0,65.0,1,0
0,73.0,79.0,72.0,1,1
0,51.0,44.0,57.0,1,1
1,54.0,77.6,69.2,1,1
0,71.0,79.0,66.0,0,1
0,84.2,69.4,65.0,0,0
0,62.0,63.0,66.0,1,0
0,65.0,64.8,69.5,0,1
0,62.0,51.0,52.0,1,0
0,62.0,58.0,53.0,1,0
1,40.89,45.83,53.0,1,0
1,64.0,70.2,61.0,1,1
0,52.0,62.0,54.0,1,0
1,73.0,58.0,66.0,1,0
1,73.0,63.0,66.0,1,1
0,58.0,62.0,64.0,1,1
0,63.0,60.0,57.0,0,1
0,61.0,70.0,64.0,1,0
0,58.0,40.0,59.0,1,0
0,67.9,62.0,67.0,0,1
1,88.0,72.0,78.0,1,0
1,67.0,70.0,65.0,1,0
0,66.5,62.5,60.9,1,1
0,65.0,71.5,62.8,0,1
0,59.0,64.0,58.0,1,0
0,41.0,42.0,60.0,1,1
1,83.84,89.83,77.2,0,1
0,65.0,65.0,75.0,1,1
1,47.0,59.0,64.0,1,1
1,47.0,55.0,65.0,1,0
0,52.0,49.0,58.0,1,0
1,63.3,78.33,74.0,1,1
0,52.0,50.0,61.0,1,1
0,62.0,65.0,60.0,1,1
1,60.0,63.0,56.0,0,0
1,56.28,62.83,59.79,1,0
0,78.5,65.5,67.0,0,1
0,73.0,78.0,65.0,0,1
0,72.0,63.0,77.5,0,1
0,68.0,76.0,74.0,1,1
1,48.0,51.0,58.0,0,0
0,51.57,74.66,59.9,0,0
1,52.0,64.0,61.0,1,1
1,52.0,52.0,55.0,1,0
0,63.0,72.0,68.0,1,0
0,80.0,70.0,72.0,1,0
0,60.0,67.0,70.0,0,1
1,69.0,62.0,66.0,1,0
0,82.0,90.0,83.0,1,0
0,56.6,64.8,70.2,1,1
0,70.0,74.0,65.0,1,1
1,61.0,81.0,66.4,1,0
0,65.0,77.0,69.0,1,0
0,66.0,64.0,60.0,1,0
0,75.0,70.29,71.0,1,1
0,58.0,61.0,60.0,0,0
0,82.0,64.0,66.0,0,1
0,74.0,70.0,72.0,0,1
0,62.0,60.33,64.21,1,0
0,84.0,90.9,64.5,1,1
1,73.0,97.0,79.0,0,1
0,69.0,65.0,57.0,1,0
1,72.0,60.0,69.0,1,0
1,67.16,72.5,63.35,1,1
1,84.0,75.0,69.0,0,0
0,52.6,65.58,72.11,1,1
0,59.96,42.16,61.26,1,0
1,52.58,54.6,50.2,0,1
0,81.0,68.0,64.0,1,1
0,55.68,61.33,56.87,1,0
0,74.0,62.0,68.0,1,1
1,66.5,70.4,71.93,1,1
1,55.0,67.0,64.0,1,1
0,67.0,91.0,58.0,1,0
0,63.0,67.0,64.0,1,1
1,78.0,77.0,80.0,1,1
0,61.0,62.0,65.0,1,1
1,69.5,70.0,72.0,1,0
0,67.0,63.0,72.0,1,0
0,73.24,50.83,64.27,0,1
1,79.0,61.0,75.5,0,1
1,76.0,70.0,76.0,0,1
0,63.0,67.0,74.0,1,1
0,81.7,63.0,67.0,0,1
1,70.89,71.98,65.6,1,0
0,76.7,89.7,66.0,0,1
0,44.0,58.0,55.0,0,0
1,86.5,64.2,67.4,1,1
0,67.0,67.0,73.0,0,1
1,69.0,78.0,72.0,1,0
0,51.0,54.0,61.0,1,0
0,70.0,63.0,70.0,0,1
1,46.0,49.2,79.0,1,1
0,49.0,59.0,65.0,0,1
0,65.0,68.0,64.0,1,1
1,79.0,76.0,85.0,1,1
1,45.0,57.0,58.0,0,0
0,49.0,39.0,65.0,1,1
1,85.0,90.0,82.0,1,1
0,85.0,60.0,73.43,0,1
0,52.0,57.0,50.8,1,0
1,75.2,73.2,68.4,1,0
1,74.0,60.0,69.0,1,0
0,83.0,74.0,66.0,1,0
0,74.0,59.0,73.0,0,0
1,77.4,60.0,64.74,0,1
0,61.8,47.0,54.38,1,1
1,77.44,92.0,72.0,0,1
0,80.6,82.0,77.6,1,1
0,80.92,78.5,67.0,1,1
1,72.0,56.0,69.0,1,0
1,79.0,76.0,65.6,1,0
0,60.8,68.4,64.6,0,1
0,65.2,61.4,64.8,0,1
1,87.0,65.0,81.0,0,1
0,63.0,66.2,65.6,0,1
0,80.0,73.0,75.0,1,1
0,77.0,75.0,73.0,1,1
0,65.0,68.0,69.0,1,0
0,67.0,63.0,64.0,1,1
1,63.0,66.0,64.0,1,0
1,83.96,53.0,91.0,1,0
0,58.0,61.0,61.0,1,0
1,70.5,62.5,61.0,1,1
1,77.0,73.0,81.0,0,1
0,62.0,62.0,60.0,0,0
0,69.0,63.0,65.0,0,0
1,66.5,66.8,69.3,0,1
0,64.6,83.83,71.72,1,1
0,61.0,82.0,69.0,1,1
0,71.0,58.66,58.0,0,1
0,55.6,51.0,57.5,1,0
1,77.0,61.0,68.0,0,1
0,58.0,60.0,72.0,1,1
0,77.67,64.89,70.67,1,1
1,82.0,64.0,73.0,0,1
1,69.8,60.8,72.23,1,0
0,89.4,65.66,71.25,1,0
0,84.86,67.0,78.0,1,1
0,54.2,63.0,58.0,1,0
0,87.0,87.0,68.0,1,0
0,63.0,62.0,68.0,1,1
0,85.8,73.6,73.3,1,1
1,77.8,64.0,64.2,1,0
0,82.0,61.0,62.0,1,1
0,84.2,73.4,66.89,1,1
0,63.0,71.4,61.4,1,1
0,52.0,65.0,57.0,0,1
1,73.96,79.0,67.0,1,1
0,73.0,73.0,66.0,0,1
0,73.0,58.0,56.0,1,0
0,54.0,82.0,63.0,1,1
0,58.0,70.0,61.0,1,1
